inventory_id,film_id,store_id,last_update
2585,567,2,2022-02-15 04:09:17-06
2586,567,2,2022-02-15 04:09:17-06
2587,568,1,2022-02-15 04:09:17-06
2588,568,1,2022-02-15 04:09:17-06
2589,568,2,2022-02-15 04:09:17-06
2590,568,2,2022-02-15 04:09:17-06
2591,569,1,2022-02-15 04:09:17-06
2592,569,1,2022-02-15 04:09:17-06
2593,570,1,2022-02-15 04:09:17-06
2594,570,1,2022-02-15 04:09:17-06
2595,570,2,2022-02-15 04:09:17-06
2596,570,2,2022-02-15 04:09:17-06
2597,570,2,2022-02-15 04:09:17-06
2598,571,1,2022-02-15 04:09:17-06
2599,571,1,2022-02-15 04:09:17-06
2600,571,2,2022-02-15 04:09:17-06
2601,571,2,2022-02-15 04:09:17-06
2602,571,2,2022-02-15 04:09:17-06
2603,571,2,2022-02-15 04:09:17-06
2604,572,1,2022-02-15 04:09:17-06
2605,572,1,2022-02-15 04:09:17-06
2606,572,1,2022-02-15 04:09:17-06
2607,572,1,2022-02-15 04:09:17-06
2608,572,2,2022-02-15 04:09:17-06
2609,572,2,2022-02-15 04:09:17-06
2610,572,2,2022-02-15 04:09:17-06
2611,572,2,2022-02-15 04:09:17-06
2612,573,1,2022-02-15 04:09:17-06
2613,573,1,2022-02-15 04:09:17-06
2614,573,1,2022-02-15 04:09:17-06
2615,573,1,2022-02-15 04:09:17-06
2616,574,1,2022-02-15 04:09:17-06
2617,574,1,2022-02-15 04:09:17-06
2618,574,2,2022-02-15 04:09:17-06
2619,574,2,2022-02-15 04:09:17-06
2620,574,2,2022-02-15 04:09:17-06
2621,575,1,2022-02-15 04:09:17-06
2622,575,1,2022-02-15 04:09:17-06
2623,575,2,2022-02-15 04:09:17-06
2624,575,2,2022-02-15 04:09:17-06
2625,575,2,2022-02-15 04:09:17-06
2626,575,2,2022-02-15 04:09:17-06
2627,576,2,2022-02-15 04:09:17-06
2628,576,2,2022-02-15 04:09:17-06
2629,576,2,2022-02-15 04:09:17-06
2630,577,1,2022-02-15 04:09:17-06
2631,577,1,2022-02-15 04:09:17-06
2632,577,1,2022-02-15 04:09:17-06
2633,578,1,2022-02-15 04:09:17-06
2634,578,1,2022-02-15 04:09:17-06
2635,578,2,2022-02-15 04:09:17-06
2636,578,2,2022-02-15 04:09:17-06
2637,578,2,2022-02-15 04:09:17-06
2638,579,1,2022-02-15 04:09:17-06
2639,579,1,2022-02-15 04:09:17-06
2640,579,1,2022-02-15 04:09:17-06
2641,579,1,2022-02-15 04:09:17-06
2642,579,2,2022-02-15 04:09:17-06
2643,579,2,2022-02-15 04:09:17-06
2644,579,2,2022-02-15 04:09:17-06
2645,580,1,2022-02-15 04:09:17-06
2646,580,1,2022-02-15 04:09:17-06
2647,580,1,2022-02-15 04:09:17-06
2648,580,1,2022-02-15 04:09:17-06
2649,580,2,2022-02-15 04:09:17-06
2650,580,2,2022-02-15 04:09:17-06
2651,581,1,2022-02-15 04:09:17-06
2652,581,1,2022-02-15 04:09:17-06
2653,581,1,2022-02-15 04:09:17-06
2654,582,2,2022-02-15 04:09:17-06
2655,582,2,2022-02-15 04:09:17-06
2656,583,1,2022-02-15 04:09:17-06
2657,583,1,2022-02-15 04:09:17-06
2658,583,1,2022-02-15 04:09:17-06
2659,583,2,2022-02-15 04:09:17-06
2660,583,2,2022-02-15 04:09:17-06
2661,584,1,2022-02-15 04:09:17-06
2662,584,1,2022-02-15 04:09:17-06
2663,585,2,2022-02-15 04:09:17-06
2664,585,2,2022-02-15 04:09:17-06
2665,585,2,2022-02-15 04:09:17-06
2666,585,2,2022-02-15 04:09:17-06
2667,586,1,2022-02-15 04:09:17-06
2668,586,1,2022-02-15 04:09:17-06
2669,586,1,2022-02-15 04:09:17-06
2670,586,1,2022-02-15 04:09:17-06
2671,586,2,2022-02-15 04:09:17-06
2672,586,2,2022-02-15 04:09:17-06
2673,586,2,2022-02-15 04:09:17-06
2674,586,2,2022-02-15 04:09:17-06
2675,587,1,2022-02-15 04:09:17-06
2676,587,1,2022-02-15 04:09:17-06
2677,587,1,2022-02-15 04:09:17-06
2678,588,2,2022-02-15 04:09:17-06
2679,588,2,2022-02-15 04:09:17-06
2680,588,2,2022-02-15 04:09:17-06
2681,588,2,2022-02-15 04:09:17-06
2682,589,2,2022-02-15 04:09:17-06
2683,589,2,2022-02-15 04:09:17-06
2684,589,2,2022-02-15 04:09:17-06
2685,589,2,2022-02-15 04:09:17-06
2686,590,1,2022-02-15 04:09:17-06
2687,590,1,2022-02-15 04:09:17-06
2688,590,1,2022-02-15 04:09:17-06
2689,590,2,2022-02-15 04:09:17-06
2690,590,2,2022-02-15 04:09:17-06
2691,590,2,2022-02-15 04:09:17-06
2692,590,2,2022-02-15 04:09:17-06
2693,591,2,2022-02-15 04:09:17-06
2694,591,2,2022-02-15 04:09:17-06
2695,591,2,2022-02-15 04:09:17-06
2696,592,1,2022-02-15 04:09:17-06
2697,592,1,2022-02-15 04:09:17-06
2698,592,2,2022-02-15 04:09:17-06
2699,592,2,2022-02-15 04:09:17-06
2700,593,2,2022-02-15 04:09:17-06
2701,593,2,2022-02-15 04:09:17-06
2702,593,2,2022-02-15 04:09:17-06
2703,593,2,2022-02-15 04:09:17-06
2704,594,1,2022-02-15 04:09:17-06
2705,594,1,2022-02-15 04:09:17-06
2706,594,1,2022-02-15 04:09:17-06
2707,595,1,2022-02-15 04:09:17-06
2708,595,1,2022-02-15 04:09:17-06
2709,595,1,2022-02-15 04:09:17-06
2710,595,1,2022-02-15 04:09:17-06
2711,595,2,2022-02-15 04:09:17-06
2712,595,2,2022-02-15 04:09:17-06
2713,595,2,2022-02-15 04:09:17-06
2714,595,2,2022-02-15 04:09:17-06
2715,596,1,2022-02-15 04:09:17-06
2716,596,1,2022-02-15 04:09:17-06
2717,596,2,2022-02-15 04:09:17-06
2718,596,2,2022-02-15 04:09:17-06
2719,596,2,2022-02-15 04:09:17-06
2720,596,2,2022-02-15 04:09:17-06
2721,597,2,2022-02-15 04:09:17-06
2722,597,2,2022-02-15 04:09:17-06
2723,597,2,2022-02-15 04:09:17-06
2724,597,2,2022-02-15 04:09:17-06
2725,598,1,2022-02-15 04:09:17-06
2726,598,1,2022-02-15 04:09:17-06
2727,598,1,2022-02-15 04:09:17-06
2728,598,1,2022-02-15 04:09:17-06
2729,599,1,2022-02-15 04:09:17-06
2730,599,1,2022-02-15 04:09:17-06
2731,599,1,2022-02-15 04:09:17-06
2732,599,2,2022-02-15 04:09:17-06
2733,599,2,2022-02-15 04:09:17-06
2734,600,1,2022-02-15 04:09:17-06
2735,600,1,2022-02-15 04:09:17-06
2736,600,2,2022-02-15 04:09:17-06
2737,600,2,2022-02-15 04:09:17-06
2738,601,1,2022-02-15 04:09:17-06
2739,601,1,2022-02-15 04:09:17-06
2740,601,1,2022-02-15 04:09:17-06
2741,601,2,2022-02-15 04:09:17-06
2742,601,2,2022-02-15 04:09:17-06
2743,602,1,2022-02-15 04:09:17-06
2744,602,1,2022-02-15 04:09:17-06
2745,602,2,2022-02-15 04:09:17-06
2746,602,2,2022-02-15 04:09:17-06
2747,602,2,2022-02-15 04:09:17-06
2748,603,1,2022-02-15 04:09:17-06
2749,603,1,2022-02-15 04:09:17-06
2750,603,1,2022-02-15 04:09:17-06
2751,603,1,2022-02-15 04:09:17-06
2752,603,2,2022-02-15 04:09:17-06
2753,603,2,2022-02-15 04:09:17-06
2754,604,2,2022-02-15 04:09:17-06
2755,604,2,2022-02-15 04:09:17-06
2756,604,2,2022-02-15 04:09:17-06
2757,605,2,2022-02-15 04:09:17-06
2758,605,2,2022-02-15 04:09:17-06
2759,606,1,2022-02-15 04:09:17-06
2760,606,1,2022-02-15 04:09:17-06
2761,606,2,2022-02-15 04:09:17-06
2762,606,2,2022-02-15 04:09:17-06
2763,606,2,2022-02-15 04:09:17-06
2764,606,2,2022-02-15 04:09:17-06
2765,608,1,2022-02-15 04:09:17-06
2766,608,1,2022-02-15 04:09:17-06
2767,608,2,2022-02-15 04:09:17-06
2768,608,2,2022-02-15 04:09:17-06
2769,608,2,2022-02-15 04:09:17-06
2770,608,2,2022-02-15 04:09:17-06
2771,609,1,2022-02-15 04:09:17-06
2772,609,1,2022-02-15 04:09:17-06
2773,609,1,2022-02-15 04:09:17-06
2774,609,1,2022-02-15 04:09:17-06
2775,609,2,2022-02-15 04:09:17-06
2776,609,2,2022-02-15 04:09:17-06
2777,609,2,2022-02-15 04:09:17-06
2778,609,2,2022-02-15 04:09:17-06
2779,610,1,2022-02-15 04:09:17-06
2780,610,1,2022-02-15 04:09:17-06
2781,610,2,2022-02-15 04:09:17-06
2782,610,2,2022-02-15 04:09:17-06
2783,610,2,2022-02-15 04:09:17-06
2784,611,1,2022-02-15 04:09:17-06
2785,611,1,2022-02-15 04:09:17-06
2786,611,1,2022-02-15 04:09:17-06
2787,611,1,2022-02-15 04:09:17-06
2788,611,2,2022-02-15 04:09:17-06
2789,611,2,2022-02-15 04:09:17-06
2790,612,2,2022-02-15 04:09:17-06
2791,612,2,2022-02-15 04:09:17-06
2792,613,1,2022-02-15 04:09:17-06
2793,613,1,2022-02-15 04:09:17-06
2794,614,1,2022-02-15 04:09:17-06
2795,614,1,2022-02-15 04:09:17-06
2796,614,1,2022-02-15 04:09:17-06
2797,614,2,2022-02-15 04:09:17-06
2798,614,2,2022-02-15 04:09:17-06
2799,614,2,2022-02-15 04:09:17-06
2800,615,2,2022-02-15 04:09:17-06
2801,615,2,2022-02-15 04:09:17-06
2802,615,2,2022-02-15 04:09:17-06
2803,615,2,2022-02-15 04:09:17-06
2804,616,1,2022-02-15 04:09:17-06
2805,616,1,2022-02-15 04:09:17-06
2806,616,2,2022-02-15 04:09:17-06
2807,616,2,2022-02-15 04:09:17-06
2808,616,2,2022-02-15 04:09:17-06
2809,616,2,2022-02-15 04:09:17-06
2810,617,1,2022-02-15 04:09:17-06
2811,617,1,2022-02-15 04:09:17-06
2812,617,1,2022-02-15 04:09:17-06
2813,618,2,2022-02-15 04:09:17-06
2814,618,2,2022-02-15 04:09:17-06
2815,618,2,2022-02-15 04:09:17-06
2816,618,2,2022-02-15 04:09:17-06
2817,619,1,2022-02-15 04:09:17-06
2818,619,1,2022-02-15 04:09:17-06
2819,619,2,2022-02-15 04:09:17-06
2820,619,2,2022-02-15 04:09:17-06
2821,619,2,2022-02-15 04:09:17-06
2822,619,2,2022-02-15 04:09:17-06
2823,620,1,2022-02-15 04:09:17-06
2824,620,1,2022-02-15 04:09:17-06
2825,620,2,2022-02-15 04:09:17-06
2826,620,2,2022-02-15 04:09:17-06
2827,620,2,2022-02-15 04:09:17-06
2828,621,1,2022-02-15 04:09:17-06
2829,621,1,2022-02-15 04:09:17-06
2830,621,1,2022-02-15 04:09:17-06
2831,621,1,2022-02-15 04:09:17-06
2832,621,2,2022-02-15 04:09:17-06
2833,621,2,2022-02-15 04:09:17-06
2834,621,2,2022-02-15 04:09:17-06
2835,621,2,2022-02-15 04:09:17-06
2836,622,2,2022-02-15 04:09:17-06
2837,622,2,2022-02-15 04:09:17-06
2838,623,1,2022-02-15 04:09:17-06
2839,623,1,2022-02-15 04:09:17-06
2840,623,2,2022-02-15 04:09:17-06
2841,623,2,2022-02-15 04:09:17-06
2842,623,2,2022-02-15 04:09:17-06
2843,624,1,2022-02-15 04:09:17-06
2844,624,1,2022-02-15 04:09:17-06
2845,624,1,2022-02-15 04:09:17-06
2846,624,2,2022-02-15 04:09:17-06
2847,624,2,2022-02-15 04:09:17-06
2848,624,2,2022-02-15 04:09:17-06
2849,624,2,2022-02-15 04:09:17-06
2850,625,1,2022-02-15 04:09:17-06
2851,625,1,2022-02-15 04:09:17-06
2852,625,1,2022-02-15 04:09:17-06
2853,625,2,2022-02-15 04:09:17-06
2854,625,2,2022-02-15 04:09:17-06
2855,625,2,2022-02-15 04:09:17-06
2856,625,2,2022-02-15 04:09:17-06
2857,626,2,2022-02-15 04:09:17-06
2858,626,2,2022-02-15 04:09:17-06
2859,626,2,2022-02-15 04:09:17-06
2860,626,2,2022-02-15 04:09:17-06
2861,627,2,2022-02-15 04:09:17-06
2862,627,2,2022-02-15 04:09:17-06
2863,627,2,2022-02-15 04:09:17-06
2864,628,1,2022-02-15 04:09:17-06
2865,628,1,2022-02-15 04:09:17-06
2866,628,1,2022-02-15 04:09:17-06
2867,628,2,2022-02-15 04:09:17-06
2868,628,2,2022-02-15 04:09:17-06
2869,629,2,2022-02-15 04:09:17-06
2870,629,2,2022-02-15 04:09:17-06
2871,629,2,2022-02-15 04:09:17-06
2872,629,2,2022-02-15 04:09:17-06
2873,630,2,2022-02-15 04:09:17-06
2874,630,2,2022-02-15 04:09:17-06
2875,630,2,2022-02-15 04:09:17-06
2876,631,1,2022-02-15 04:09:17-06
2877,631,1,2022-02-15 04:09:17-06
2878,631,1,2022-02-15 04:09:17-06
2879,631,2,2022-02-15 04:09:17-06
2880,631,2,2022-02-15 04:09:17-06
2881,632,1,2022-02-15 04:09:17-06
2882,632,1,2022-02-15 04:09:17-06
2883,632,1,2022-02-15 04:09:17-06
2884,633,2,2022-02-15 04:09:17-06
2885,633,2,2022-02-15 04:09:17-06
2886,633,2,2022-02-15 04:09:17-06
2887,634,2,2022-02-15 04:09:17-06
2888,634,2,2022-02-15 04:09:17-06
2889,634,2,2022-02-15 04:09:17-06
2890,634,2,2022-02-15 04:09:17-06
2891,635,2,2022-02-15 04:09:17-06
2892,635,2,2022-02-15 04:09:17-06
2893,636,1,2022-02-15 04:09:17-06
2894,636,1,2022-02-15 04:09:17-06
2895,636,1,2022-02-15 04:09:17-06
2896,637,1,2022-02-15 04:09:17-06
2897,637,1,2022-02-15 04:09:17-06
2898,637,2,2022-02-15 04:09:17-06
2899,637,2,2022-02-15 04:09:17-06
2900,637,2,2022-02-15 04:09:17-06
2901,638,1,2022-02-15 04:09:17-06
2902,638,1,2022-02-15 04:09:17-06
2903,638,1,2022-02-15 04:09:17-06
2904,638,1,2022-02-15 04:09:17-06
2905,638,2,2022-02-15 04:09:17-06
2906,638,2,2022-02-15 04:09:17-06
2907,638,2,2022-02-15 04:09:17-06
2908,638,2,2022-02-15 04:09:17-06
2909,639,2,2022-02-15 04:09:17-06
2910,639,2,2022-02-15 04:09:17-06
2911,639,2,2022-02-15 04:09:17-06
2912,640,2,2022-02-15 04:09:17-06
2913,640,2,2022-02-15 04:09:17-06
2914,640,2,2022-02-15 04:09:17-06
2915,641,1,2022-02-15 04:09:17-06
2916,641,1,2022-02-15 04:09:17-06
2917,641,1,2022-02-15 04:09:17-06
2918,641,2,2022-02-15 04:09:17-06
2919,641,2,2022-02-15 04:09:17-06
2920,641,2,2022-02-15 04:09:17-06
2921,641,2,2022-02-15 04:09:17-06
2922,643,1,2022-02-15 04:09:17-06
2923,643,1,2022-02-15 04:09:17-06
2924,643,1,2022-02-15 04:09:17-06
2925,643,2,2022-02-15 04:09:17-06
2926,643,2,2022-02-15 04:09:17-06
2927,643,2,2022-02-15 04:09:17-06
2928,644,1,2022-02-15 04:09:17-06
2929,644,1,2022-02-15 04:09:17-06
2930,644,1,2022-02-15 04:09:17-06
2931,644,2,2022-02-15 04:09:17-06
2932,644,2,2022-02-15 04:09:17-06
2933,644,2,2022-02-15 04:09:17-06
2934,644,2,2022-02-15 04:09:17-06
2935,645,1,2022-02-15 04:09:17-06
2936,645,1,2022-02-15 04:09:17-06
2937,645,1,2022-02-15 04:09:17-06
2938,645,2,2022-02-15 04:09:17-06
2939,645,2,2022-02-15 04:09:17-06
2940,645,2,2022-02-15 04:09:17-06
2941,646,1,2022-02-15 04:09:17-06
2942,646,1,2022-02-15 04:09:17-06
2943,646,1,2022-02-15 04:09:17-06
2944,646,2,2022-02-15 04:09:17-06
2945,646,2,2022-02-15 04:09:17-06
2946,647,1,2022-02-15 04:09:17-06
2947,647,1,2022-02-15 04:09:17-06
2948,647,1,2022-02-15 04:09:17-06
2949,647,2,2022-02-15 04:09:17-06
2950,647,2,2022-02-15 04:09:17-06
2951,647,2,2022-02-15 04:09:17-06
2952,648,1,2022-02-15 04:09:17-06
2953,648,1,2022-02-15 04:09:17-06
2954,648,1,2022-02-15 04:09:17-06
2955,648,1,2022-02-15 04:09:17-06
2956,648,2,2022-02-15 04:09:17-06
2957,648,2,2022-02-15 04:09:17-06
2958,649,1,2022-02-15 04:09:17-06
2959,649,1,2022-02-15 04:09:17-06
2960,649,2,2022-02-15 04:09:17-06
2961,649,2,2022-02-15 04:09:17-06
2962,649,2,2022-02-15 04:09:17-06
2963,649,2,2022-02-15 04:09:17-06
2964,650,1,2022-02-15 04:09:17-06
2965,650,1,2022-02-15 04:09:17-06
2966,650,2,2022-02-15 04:09:17-06
2967,650,2,2022-02-15 04:09:17-06
2968,650,2,2022-02-15 04:09:17-06
2969,650,2,2022-02-15 04:09:17-06
2970,651,1,2022-02-15 04:09:17-06
2971,651,1,2022-02-15 04:09:17-06
2972,651,2,2022-02-15 04:09:17-06
2973,651,2,2022-02-15 04:09:17-06
2974,651,2,2022-02-15 04:09:17-06
2975,651,2,2022-02-15 04:09:17-06
2976,652,1,2022-02-15 04:09:17-06
2977,652,1,2022-02-15 04:09:17-06
2978,652,1,2022-02-15 04:09:17-06
2979,652,1,2022-02-15 04:09:17-06
2980,653,1,2022-02-15 04:09:17-06
2981,653,1,2022-02-15 04:09:17-06
2982,654,1,2022-02-15 04:09:17-06
2983,654,1,2022-02-15 04:09:17-06
2984,654,2,2022-02-15 04:09:17-06
2985,654,2,2022-02-15 04:09:17-06
2986,655,1,2022-02-15 04:09:17-06
2987,655,1,2022-02-15 04:09:17-06
2988,655,1,2022-02-15 04:09:17-06
2989,655,2,2022-02-15 04:09:17-06
2990,655,2,2022-02-15 04:09:17-06
2991,655,2,2022-02-15 04:09:17-06
2992,656,2,2022-02-15 04:09:17-06
2993,656,2,2022-02-15 04:09:17-06
2994,657,1,2022-02-15 04:09:17-06
2995,657,1,2022-02-15 04:09:17-06
2996,657,1,2022-02-15 04:09:17-06
2997,657,1,2022-02-15 04:09:17-06
2998,657,2,2022-02-15 04:09:17-06
2999,657,2,2022-02-15 04:09:17-06
3000,658,2,2022-02-15 04:09:17-06
3001,658,2,2022-02-15 04:09:17-06
3002,658,2,2022-02-15 04:09:17-06
3003,658,2,2022-02-15 04:09:17-06
3004,659,2,2022-02-15 04:09:17-06
3005,659,2,2022-02-15 04:09:17-06
3006,660,1,2022-02-15 04:09:17-06
3007,660,1,2022-02-15 04:09:17-06
3008,660,2,2022-02-15 04:09:17-06
3009,660,2,2022-02-15 04:09:17-06
3010,661,1,2022-02-15 04:09:17-06
3011,661,1,2022-02-15 04:09:17-06
3012,661,1,2022-02-15 04:09:17-06
3013,661,1,2022-02-15 04:09:17-06
3014,662,1,2022-02-15 04:09:17-06
3015,662,1,2022-02-15 04:09:17-06
3016,662,2,2022-02-15 04:09:17-06
3017,662,2,2022-02-15 04:09:17-06
3018,663,1,2022-02-15 04:09:17-06
3019,663,1,2022-02-15 04:09:17-06
3020,663,1,2022-02-15 04:09:17-06
3021,663,2,2022-02-15 04:09:17-06
3022,663,2,2022-02-15 04:09:17-06
3023,664,1,2022-02-15 04:09:17-06
3024,664,1,2022-02-15 04:09:17-06
3025,664,2,2022-02-15 04:09:17-06
3026,664,2,2022-02-15 04:09:17-06
3027,664,2,2022-02-15 04:09:17-06
3028,665,1,2022-02-15 04:09:17-06
3029,665,1,2022-02-15 04:09:17-06
3030,665,1,2022-02-15 04:09:17-06
3031,665,1,2022-02-15 04:09:17-06
3032,665,2,2022-02-15 04:09:17-06
3033,665,2,2022-02-15 04:09:17-06
3034,665,2,2022-02-15 04:09:17-06
3035,666,1,2022-02-15 04:09:17-06
3036,666,1,2022-02-15 04:09:17-06
3037,666,1,2022-02-15 04:09:17-06
3038,666,2,2022-02-15 04:09:17-06
3039,666,2,2022-02-15 04:09:17-06
3040,667,1,2022-02-15 04:09:17-06
3041,667,1,2022-02-15 04:09:17-06
3042,667,2,2022-02-15 04:09:17-06
3043,667,2,2022-02-15 04:09:17-06
3044,668,1,2022-02-15 04:09:17-06
3045,668,1,2022-02-15 04:09:17-06
3046,668,2,2022-02-15 04:09:17-06
3047,668,2,2022-02-15 04:09:17-06
3048,668,2,2022-02-15 04:09:17-06
3049,670,1,2022-02-15 04:09:17-06
3050,670,1,2022-02-15 04:09:17-06
3051,670,1,2022-02-15 04:09:17-06
3052,670,1,2022-02-15 04:09:17-06
3053,670,2,2022-02-15 04:09:17-06
3054,670,2,2022-02-15 04:09:17-06
3055,670,2,2022-02-15 04:09:17-06
3056,672,1,2022-02-15 04:09:17-06
3057,672,1,2022-02-15 04:09:17-06
3058,672,2,2022-02-15 04:09:17-06
3059,672,2,2022-02-15 04:09:17-06
3060,672,2,2022-02-15 04:09:17-06
3061,672,2,2022-02-15 04:09:17-06
3062,673,1,2022-02-15 04:09:17-06
3063,673,1,2022-02-15 04:09:17-06
3064,673,2,2022-02-15 04:09:17-06
3065,673,2,2022-02-15 04:09:17-06
3066,674,1,2022-02-15 04:09:17-06
3067,674,1,2022-02-15 04:09:17-06
3068,674,1,2022-02-15 04:09:17-06
3069,675,1,2022-02-15 04:09:17-06
3070,675,1,2022-02-15 04:09:17-06
3071,676,1,2022-02-15 04:09:17-06
3072,676,1,2022-02-15 04:09:17-06
3073,676,2,2022-02-15 04:09:17-06
3074,676,2,2022-02-15 04:09:17-06
3075,676,2,2022-02-15 04:09:17-06
3076,676,2,2022-02-15 04:09:17-06
3077,677,1,2022-02-15 04:09:17-06
3078,677,1,2022-02-15 04:09:17-06
3079,677,1,2022-02-15 04:09:17-06
3080,677,2,2022-02-15 04:09:17-06
3081,677,2,2022-02-15 04:09:17-06
3082,677,2,2022-02-15 04:09:17-06
3083,677,2,2022-02-15 04:09:17-06
3084,678,1,2022-02-15 04:09:17-06
3085,678,1,2022-02-15 04:09:17-06
3086,678,1,2022-02-15 04:09:17-06
3087,678,1,2022-02-15 04:09:17-06
3088,679,1,2022-02-15 04:09:17-06
3089,679,1,2022-02-15 04:09:17-06
3090,679,2,2022-02-15 04:09:17-06
3091,679,2,2022-02-15 04:09:17-06
3092,680,1,2022-02-15 04:09:17-06
3093,680,1,2022-02-15 04:09:17-06
3094,680,2,2022-02-15 04:09:17-06
3095,680,2,2022-02-15 04:09:17-06
3096,680,2,2022-02-15 04:09:17-06
3097,680,2,2022-02-15 04:09:17-06
3098,681,1,2022-02-15 04:09:17-06
3099,681,1,2022-02-15 04:09:17-06
3100,681,1,2022-02-15 04:09:17-06
3101,681,2,2022-02-15 04:09:17-06
3102,681,2,2022-02-15 04:09:17-06
3103,681,2,2022-02-15 04:09:17-06
3104,682,1,2022-02-15 04:09:17-06
3105,682,1,2022-02-15 04:09:17-06
3106,682,1,2022-02-15 04:09:17-06
3107,683,1,2022-02-15 04:09:17-06
3108,683,1,2022-02-15 04:09:17-06
3109,683,1,2022-02-15 04:09:17-06
3110,683,1,2022-02-15 04:09:17-06
3111,683,2,2022-02-15 04:09:17-06
3112,683,2,2022-02-15 04:09:17-06
3113,683,2,2022-02-15 04:09:17-06
3114,683,2,2022-02-15 04:09:17-06
3115,684,2,2022-02-15 04:09:17-06
3116,684,2,2022-02-15 04:09:17-06
3117,685,2,2022-02-15 04:09:17-06
3118,685,2,2022-02-15 04:09:17-06
3119,686,1,2022-02-15 04:09:17-06
3120,686,1,2022-02-15 04:09:17-06
3121,686,1,2022-02-15 04:09:17-06
3122,686,1,2022-02-15 04:09:17-06
3123,687,1,2022-02-15 04:09:17-06
3124,687,1,2022-02-15 04:09:17-06
3125,687,1,2022-02-15 04:09:17-06
3126,687,2,2022-02-15 04:09:17-06
3127,687,2,2022-02-15 04:09:17-06
3128,687,2,2022-02-15 04:09:17-06
3129,687,2,2022-02-15 04:09:17-06
3130,688,2,2022-02-15 04:09:17-06
3131,688,2,2022-02-15 04:09:17-06
3132,688,2,2022-02-15 04:09:17-06
3133,688,2,2022-02-15 04:09:17-06
3134,689,1,2022-02-15 04:09:17-06
3135,689,1,2022-02-15 04:09:17-06
3136,689,1,2022-02-15 04:09:17-06
3137,689,1,2022-02-15 04:09:17-06
3138,689,2,2022-02-15 04:09:17-06
3139,689,2,2022-02-15 04:09:17-06
3140,690,1,2022-02-15 04:09:17-06
3141,690,1,2022-02-15 04:09:17-06
3142,690,1,2022-02-15 04:09:17-06
3143,690,1,2022-02-15 04:09:17-06
3144,690,2,2022-02-15 04:09:17-06
3145,690,2,2022-02-15 04:09:17-06
3146,691,1,2022-02-15 04:09:17-06
3147,691,1,2022-02-15 04:09:17-06
3148,691,1,2022-02-15 04:09:17-06
3149,691,2,2022-02-15 04:09:17-06
3150,691,2,2022-02-15 04:09:17-06
3151,692,2,2022-02-15 04:09:17-06
3152,692,2,2022-02-15 04:09:17-06
3153,692,2,2022-02-15 04:09:17-06
3154,693,1,2022-02-15 04:09:17-06
3155,693,1,2022-02-15 04:09:17-06
3156,693,2,2022-02-15 04:09:17-06
3157,693,2,2022-02-15 04:09:17-06
3158,693,2,2022-02-15 04:09:17-06
3159,694,1,2022-02-15 04:09:17-06
3160,694,1,2022-02-15 04:09:17-06
3161,694,1,2022-02-15 04:09:17-06
3162,694,1,2022-02-15 04:09:17-06
3163,694,2,2022-02-15 04:09:17-06
3164,694,2,2022-02-15 04:09:17-06
3165,695,1,2022-02-15 04:09:17-06
3166,695,1,2022-02-15 04:09:17-06
3167,696,1,2022-02-15 04:09:17-06
3168,696,1,2022-02-15 04:09:17-06
3169,696,2,2022-02-15 04:09:17-06
3170,696,2,2022-02-15 04:09:17-06
3171,696,2,2022-02-15 04:09:17-06
3172,697,1,2022-02-15 04:09:17-06
3173,697,1,2022-02-15 04:09:17-06
3174,697,1,2022-02-15 04:09:17-06
3175,697,1,2022-02-15 04:09:17-06
3176,697,2,2022-02-15 04:09:17-06
3177,697,2,2022-02-15 04:09:17-06
3178,697,2,2022-02-15 04:09:17-06
3179,697,2,2022-02-15 04:09:17-06
3180,698,1,2022-02-15 04:09:17-06
3181,698,1,2022-02-15 04:09:17-06
3182,698,1,2022-02-15 04:09:17-06
3183,698,1,2022-02-15 04:09:17-06
3184,698,2,2022-02-15 04:09:17-06
3185,698,2,2022-02-15 04:09:17-06
3186,698,2,2022-02-15 04:09:17-06
3187,699,1,2022-02-15 04:09:17-06
3188,699,1,2022-02-15 04:09:17-06
3189,700,2,2022-02-15 04:09:17-06
3190,700,2,2022-02-15 04:09:17-06
3191,700,2,2022-02-15 04:09:17-06
3192,702,1,2022-02-15 04:09:17-06
3193,702,1,2022-02-15 04:09:17-06
3194,702,1,2022-02-15 04:09:17-06
3195,702,1,2022-02-15 04:09:17-06
3196,702,2,2022-02-15 04:09:17-06
3197,702,2,2022-02-15 04:09:17-06
3198,702,2,2022-02-15 04:09:17-06
3199,702,2,2022-02-15 04:09:17-06
3200,703,2,2022-02-15 04:09:17-06
3201,703,2,2022-02-15 04:09:17-06
3202,704,1,2022-02-15 04:09:17-06
3203,704,1,2022-02-15 04:09:17-06
3204,704,2,2022-02-15 04:09:17-06
3205,704,2,2022-02-15 04:09:17-06
3206,704,2,2022-02-15 04:09:17-06
3207,705,1,2022-02-15 04:09:17-06
3208,705,1,2022-02-15 04:09:17-06
3209,705,1,2022-02-15 04:09:17-06
3210,705,1,2022-02-15 04:09:17-06
3211,706,1,2022-02-15 04:09:17-06
3212,706,1,2022-02-15 04:09:17-06
3213,706,2,2022-02-15 04:09:17-06
3214,706,2,2022-02-15 04:09:17-06
3215,706,2,2022-02-15 04:09:17-06
3216,706,2,2022-02-15 04:09:17-06
3217,707,1,2022-02-15 04:09:17-06
3218,707,1,2022-02-15 04:09:17-06
3219,707,2,2022-02-15 04:09:17-06
